"0","acled <- read.csv(""1900-01-01-2020-05-06-Sudan.csv"", sep = "";"") %>%"
"0","  filter(year > 2005) # Sudan"
"0",""
"0","labs <- lapply(seq(nrow(acled)), function(i) {"
"0","  paste0( '<p>', ""Source: "", acled[i, ""source""], '<p>', "
"0","          ""Event Type: "", acled[i, ""event_type""], '</p>', "
"0","          ""Event Date: "", acled[i, ""event_date""], '</p>', "
"0","          ""Associated Actor: "", acled[i, ""actor1""], '</p>', "
"0","          ""Adm 1: "", acled[i, ""admin1""], '</p>', "
"0","          ""Adm 2: "", acled[i, ""admin2""], '</p>', "
"0","          ""Location: "", acled[i, ""location""], '</p>', "
"0","          ""Fatalities: "", acled[i, ""fatalities""], '</p>' ) "
"0","})"
"0",""
"0","pal = colorFactor(""Dark2"", acled$event_type)"
"0",""
"0","acled_map <- acled %>%"
"0","  leaflet() %>% addTiles(options = tileOptions(opacity = .6)) %>%"
"0","  addCircleMarkers(lng = ~longitude, lat = ~latitude,"
"0","                   fillOpacity=1,"
"0","                   fillColor = ~pal(event_type),"
"0","                   radius=~fatalities*.03,"
"0","                   weight=0.1,"
"0","                   stroke=TRUE,"
"0","                   label = lapply(labs, htmltools::HTML)) %>%"
"0","  addLegend(pal = pal, values = ~event_type, title = ""Event Type"")"
"0",""
"0","acled_map"
